#mB	mV	mR	mI	logTe	Mass	Distancia (kpc)
3.700677585344689	2.8850042455598635	2.616537156206757	2.3005371562067563	3.7675	1.124	5.679465048587377
6.140405241240597	5.198617947121559	4.613177306021413	4.188177306021412	3.7037	0.852	6.998991421421429
3.5075170416759143	2.813850535386784	2.448970372351596	2.134970372351596	3.7688	1.167	5.8424374903872165
3.9571033480583395	2.9177440164395687	2.317724245823194	1.8477242458231942	3.682	1.071	6.518457663155869
5.347244850701504	4.416201506614051	3.8608123749278214	3.444812374927821	3.708	0.8640000000000001	5.173238190158813
5.084704207100241	4.082818393360926	3.6192423394862345	3.2132423394862357	3.7134	0.904	4.686498343949091
4.271939075251375	3.44987163924063	3.197326391784891	2.8803263917848927	3.7669	1.119	7.319228039707911
3.3353228971796867	2.3884455811395577	1.9239370909237739	1.519937090923774	3.7155	1.274	5.794119102149696
3.4187654395128035	2.5850352484531527	2.31085136362457	1.9878513636245696	3.7632	1.091	4.512012277525501
3.2903695412541705	2.5418167733148103	2.2109052746399804	1.8899052746399807	3.7648	1.2329999999999999	6.148668158136033
5.682758809311636	4.622349102746401	4.335304241357115	3.958304241357114	3.7305	0.9570000000000001	7.695925382798101
5.049375034484701	4.154128533961927	3.6854728425382106	3.3044728425382104	3.728	0.948	5.560253197345458
3.6723585213604846	2.9006704911302474	2.407409867949598	2.046409867949599	3.7408	1.047	5.624474777891616
4.42419167786241	3.5930254612719423	3.304774096623971	2.9787740966239706	3.7615	1.08	6.927153627193274
4.5946233614469705	3.7788147185565464	3.291100098670153	2.923100098670152	3.7357	0.9470000000000001	5.515946176096995
5.012930727148589	4.153152601093822	3.7331841393965544	3.3711841393965543	3.7395	0.988	6.412639530305318
4.010958245503257	3.2582862900994165	2.888661283932656	2.561661283932656	3.7611	1.078	5.6876420551624784
5.11180537519094	4.323125614236053	3.922393313645834	3.584393313645835	3.7542	1.045	8.296189483992373
2.723948001968272	1.9765211874709099	1.7078291029933679	1.404829102993368	3.775	1.213	5.036928901015023
4.022743118208867	3.2326911908968334	2.7215043700975468	2.355504370097547	3.7368	0.951	4.308249775156173
4.0766470963271235	3.3373388726227766	2.862820550503092	2.5128205505030916	3.7471	1.014	5.934226383484766
4.484545782501492	3.648446922649619	3.1180745489465664	2.731074548946567	3.7247	0.91	4.401643953370799
4.4413746743053135	3.6930186496690673	3.12495896497089	2.75695896497089	3.7359	0.948	5.119078542170329
5.31228360275335	4.368867763679539	3.909051815676559	3.52305181567656	3.7255	0.941	6.011880828626886
3.8920277813308957	3.09003516218581	2.8203756066761496	2.504375606676149	3.7673	1.122	6.201191189620835
6.18730334485662	5.325103043137524	4.684272975595764	4.266272975595763	3.7072	0.861	7.49643181443914
3.204179435164882	2.4521202773459327	2.1859743313187803	1.883974331318779	3.7754	1.207	6.16587713218564
4.038088314211102	3.255721541323794	2.8156560061607543	2.464656006160755	3.7467	1.0090000000000001	5.671934425546579
3.4508588130457802	2.652275635021752	2.37659934396482	2.0635993439648193	3.7696	1.224	6.72852497540944
5.556532177213359	4.505008821068275	4.101698101503665	3.6966981015036637	3.7144	0.907	5.906628006663571
2.214960014183987	1.0494291182582138	0.5188969738887739	0.038896973888773445	3.6774	1.304	4.917896616177698
4.6107415949095945	3.8681326160493725	3.4796113386362677	3.150611338636267	3.7591	1.068	7.239728297934313
3.4398003536997663	2.6762039761390906	2.200723908553055	1.8427239085530553	3.742	1.045	5.0809483683201115
4.278141846784878	3.5058891896540025	3.0591143281705833	2.709114328170582	3.7465	1.0070000000000001	6.280914269992932
4.369178584361599	3.389600640652251	3.072194271357189	2.7101942713571887	3.7395	0.988	4.729757279252618
4.546762670668928	3.496379062451128	3.0300118961277605	2.609011896127761	3.7059	0.883	3.33274725373157
3.9585877590696583	2.910655574645273	2.287075160983285	1.808075160983286	3.678	1.074	7.6210538825558665
4.144309534019991	3.38506981653528	3.0360213819431365	2.713021381943137	3.7632	1.091	6.3009245089791825
5.847668546242591	4.794952159009114	4.383778183718455	3.976778183718455	3.7135	0.905	6.67045773475404
6.026648821668513	5.079184273742202	4.509490791441593	4.088490791441593	3.706	0.858	6.831218210599034
4.09935633451631	3.387844355583576	2.905723136923301	2.5557231369233016	3.7469	1.01	5.950378987305548
3.829603168289811	3.0883713241741457	2.575122423045074	2.216122423045074	3.7414	0.9740000000000001	4.387574306559289
3.509425785576328	2.7203060592324846	2.440318850791421	2.127318850791421	3.7688	1.226	6.916139908576264
5.833725840144666	4.862613759441825	4.297447267497775	3.8754472674977762	3.7053	0.857	6.15020303840521
4.806835408797335	4.060853711237568	3.4726043069907906	3.09860430699079	3.7324	0.935	5.719010071943534
4.034395579574346	3.110843751251279	2.7477759400619295	2.384775940061929	3.7388	0.985	4.0453414832909385
5.365504329208003	4.417617319694909	3.985154950753884	3.5971549507538843	3.724	0.9359999999999999	6.13805803224682
5.3500438099471435	4.374840992446401	4.024680930924406	3.652680930924406	3.7334	0.9670000000000001	6.87600503745015
2.9827488007793175	2.137685019868849	1.8631188694220215	1.5391188694220217	3.7628	1.239	5.275015910426254
3.7628041511151515	2.9265662450058976	2.5115446521058136	2.1595446521058133	3.7458	1.0	4.728342533284192
5.963512866339599	5.017501423012764	4.484698020496195	4.072698020496194	3.7104	0.87	7.0654463676118295
3.7521531511340385	2.8955158020951446	2.5138583637542506	2.1618583637542512	3.7454	1.0090000000000001	3.9027584504012047
4.933626618682613	4.017554528004698	3.6642024713406656	3.309202471340665	3.7441	1.005	6.531914543579311
4.048551267384632	3.258534441474586	2.991278469070055	2.680278469070055	3.7703	1.1540000000000001	7.335938702611989
5.08840410918946	4.1915942602127	3.750359255989183	3.3713592559891836	3.7297	0.9540000000000001	5.830044251797049
4.781655925864726	3.9798043691417853	3.574074885068555	3.224074885068557	3.7473	1.021	8.496009258597452
4.654589161686211	3.9469298518651392	3.394126485831851	3.0331264858318505	3.7398	0.966	6.206193286258915
4.674446326694266	3.716693672116552	3.115051863271649	2.6750518632716496	3.6963	1.0659999999999998	8.024359413949306
4.427311239558243	3.581337706711368	3.1959949625404835	2.8469949625404833	3.7472	1.016	5.457565950240946
4.6968702951964065	3.9252395457168294	3.439594448620527	3.0815944486205264	3.7422	0.978	6.651489191854151
3.161570615783752	2.3690319066912213	2.053513958919991	1.7295139589199913	3.7627	1.2570000000000001	6.681943387639241
5.716310799238002	4.640047199109709	4.24424144343504	3.8342414434350403	3.7117	0.899	6.146788763333657
5.018403346879296	3.9490742868487665	3.5724345514301383	3.1744345514301386	3.7181	0.9179999999999999	4.7938772589128815
2.6098797041297814	1.7979096075992702	1.5124224854539516	1.1984224854539507	3.768	1.183	3.9344542265356766
3.6335206132840128	2.8304358019758835	2.558832050887733	2.2438320508877325	3.768	1.183	6.3733300601482785
6.049279840845431	5.1452069068116195	4.520554614176714	4.094554614176712	3.7033	0.851	6.678991993263169
5.607637235132373	4.685699913712684	4.25969684179973	3.8766968417997294	3.7267	0.9159999999999999	7.637291522813478
6.121685922032151	5.039257013216464	4.63335361514066	4.222353615140662	3.7106	0.8959999999999999	7.27898330064694
5.0383886158845215	4.136866824716876	3.68581903786626	3.3048190378662596	3.7281	0.9490000000000001	5.566264091203897
5.496779453751511	4.509702689306241	4.067319537291427	3.6693195372914253	3.7184	0.919	6.04037508382199
3.861908565727994	3.069983233914167	2.5782393445474145	2.2092393445474148	3.736	1.052	6.220823348025888
4.127606409914346	3.2614953316607735	2.980615172223981	2.6486151722239812	3.7575	1.06	5.625006575255135
5.657812577105867	4.696234596472442	4.096652632778701	3.670652632778701	3.7032	0.851	5.489471397411534
5.043024322622241	4.1575382999894686	3.7079711371951625	3.336971137195164	3.7339	0.94	6.510198451434207
5.544702911334017	4.68951162122768	4.102310080831726	3.697310080831727	3.7141	0.88	6.163991287124226
3.408010986183351	2.6724357579053244	2.3433797443121893	2.031379744312189	3.7695	1.161	5.514116644735256
3.4659237860117607	2.6780247183625114	2.38078727201826	2.0657872720182606	3.768	1.1840000000000002	5.885148886608107
4.673446551175342	3.8245207298207298	3.3496243945075115	2.97862439450751	3.7347	0.943	5.576027139745893
4.781277418785862	3.8229800357379915	3.486155724076335	3.1181557240763347	3.7362	0.976	5.521170321540841
4.114297051171192	3.2723409504047325	2.997847082859357	2.6758470828593577	3.7638	1.094	6.2512866907354745
3.533528080439897	2.697375878954264	2.4439058592993685	2.122905859299368	3.7644	1.234	6.851429162197404
2.954413541918022	2.1421783591773984	1.8700641704023848	1.5550641704023844	3.7681	1.129	4.085195398754173
4.128207894383202	3.3260258905905076	2.9861742618178724	2.6561742618178723	3.7589	1.067	5.752211584141926
4.099919276436843	3.1616458963804632	2.637791096121802	2.2237910961218024	3.7101	1.063	6.39084403885776
3.440339094952037	2.623884905182245	2.3430045294687627	2.022004529468763	3.7644	1.234	6.540348736971479
4.767756267605787	3.8901702700855836	3.4374925587378975	3.0704925587378966	3.7365	0.95	5.966209671088493
4.139558906171864	3.37979575203709	3.0269566915273423	2.6979566915273434	3.7595	1.07	5.912774799673828
2.3914364217454436	1.115321562969548	0.5102000343313726	-0.03179996566862808	3.6531	1.314	8.575116062929741
5.559408360528641	4.687381979246455	4.03652997865386	3.61352997865386	3.7044	0.8540000000000001	5.4088631781813685
4.22853348949414	3.4468819016502614	3.117204009317309	2.7912040093173083	3.7618	1.082	6.380295625727831
4.66681599759281	3.6878779277104545	3.2919705425372374	2.905970542537238	3.7256	0.941	4.528914360893841
2.8268994730344055	2.119850824523361	1.8140767046683575	1.5130767046683573	3.7757	1.202	5.1169991040901746
5.8283838374511046	4.935761818843012	4.342558596116392	3.935558596116392	3.7129	0.8759999999999999	6.796913128392227
3.655686553300768	2.8867268455436417	2.5723415092941746	2.257341509294174	3.768	1.178	6.330941519591185
4.333205301038211	3.5088182364367846	3.148633710734577	2.810633710734578	3.7542	1.044	5.806664610240369
5.096970861365268	4.07185765118272	3.5959059809751253	3.1839059809751262	3.7103	0.895	4.50174816478908
4.2044323573377245	3.366383409380651	3.063958005699938	2.734958005699939	3.7599	1.072	6.053291681255374
4.41832670396494	3.37150053493116	2.7991345820276177	2.340134582027618	3.6872	1.068	7.281601647195255
4.350123234564208	3.5545164391095554	3.129439211441065	2.7794392114410646	3.747	1.011	6.6296078837658134
4.120462320086597	3.274783426705401	3.0192587200557455	2.696258720055745	3.7636	1.093	6.292913237292714
4.387018026285654	3.4735192746226105	3.228405593000552	2.895405593000552	3.7571	1.058	6.264423622889542
4.2919350628882285	3.5479816015378205	3.0691418854367694	2.7191418854367697	3.7471	1.014	6.516709732801549
4.251144383813788	3.39350481691228	2.99760944169344	2.641609441693439	3.7433	1.001	4.759067759728138
4.243705392118224	3.4871013774958435	3.0088460006622118	2.6548460006622108	3.7445	1.0390000000000001	7.154333815717055
4.965703051674733	3.999267911579409	3.6170575087650167	3.238057508765017	3.7288	0.951	5.435149592613003
3.4372576215264967	2.6631594969856494	2.3928201673329905	2.082820167332992	3.7708	1.196	6.233960317991195
3.61814331778028	2.8464177409912583	2.516101703508669	2.1951017035086693	3.764	1.235	7.092842899563575
4.046209164562892	3.1567941083991897	2.8095574133647494	2.4615574133647486	3.748	1.0190000000000001	4.610112066051038
3.4158003210279873	2.5942854267087334	2.3235973528987106	2.005597352898711	3.7662	1.112	4.807501966741482
5.571663281183138	4.593241948794775	4.034269337363266	3.6112693373632645	3.7047	0.855	5.415690880060619
3.1998075779010744	2.379220362258623	2.1256137399409347	1.8116137399409356	3.7684	1.171	5.073676208404832
4.043859677668527	3.301460610307835	2.825953126388427	2.4759531263884273	3.7471	1.014	5.837012525833299
5.1847714678041825	4.19736732982984	3.646125455872987	3.220125455872985	3.7029	0.85	4.448617758427768
6.273876394986711	5.327565548279715	4.776271522125503	4.357271522125503	3.7073	0.862	7.824458733848484
4.3441058171797735	3.6144488043564458	3.0773834242429388	2.7173834242429393	3.7407	0.97	5.4510063111054325
5.890337919681215	4.90202215172695	4.364279124012484	3.9442791240124855	3.706	0.883	6.166742649145686
3.4439515065580224	2.694010666623834	2.3860831070995605	2.0750831070995606	3.7704	1.147	5.465332911694584
4.833093234361682	4.043256373317881	3.68350412894773	3.3505041289477298	3.7571	1.058	7.72504158174985
3.42112842541626	2.532339287026484	2.022765687369631	1.6187656873696312	3.7156	1.061	4.838972315759444
4.42590761194487	3.5938690287946624	3.2070198949477238	2.862019894947723	3.7499	1.0270000000000001	5.66505302195814
3.2551882363449316	2.384711606158758	2.087159812428416	1.7501598124284161	3.7551	1.261	6.861703730536364
4.579104111501291	3.684243575812662	3.3859030781986057	3.0429030781986057	3.751	1.031	6.228459081327521
4.722259582788094	3.82065163187783	3.429562995271464	3.065562995271465	3.7382	0.983	5.499365680329298
4.255663269919495	3.4621806153795305	3.0267207154073077	2.676720715407309	3.7471	1.013	6.361274595827946
4.108707899552394	3.3471377714613055	3.0314739225828724	2.716473922582873	3.768	1.128	6.954962369094277
4.252857151674563	3.467839371997254	3.031180825193445	2.677180825193444	3.7447	0.992	5.8188366427494715
3.0465641757447077	2.2494596110467953	1.9570562571263945	1.6400562571263944	3.7668	1.1179999999999999	4.124879361213927
5.2537200799538475	4.3137646212938225	3.9357778861895056	3.5657778861895046	3.7346	0.971	6.682755580436788
5.264317836957787	4.336501758559333	3.8183389184107455	3.4143389184107455	3.715	0.909	5.215161761058835
3.1714503274454966	2.357013481264497	2.099719144855184	1.7867191448551845	3.7688	1.226	5.912128011278952
5.101333813146173	4.206979308678111	3.692697079675259	3.3006970796752597	3.722	0.902	5.555708053233052
4.426239823546743	3.6142297090406004	3.3478447702578293	3.0318447702578286	3.7676	1.125	7.979376439081117
4.209760543513191	3.424640372141983	3.1224992706370003	2.8024992706370018	3.7651	1.104	6.790470301240668
3.0018774197311444	2.2541679869673423	1.9505067722323322	1.6385067722323319	3.7698	1.1420000000000001	4.406576909819136
5.237755456724718	4.265172344957225	3.8549829243428064	3.4639829243428046	3.7225	0.932	5.6989728090034495
5.32480510215651	4.417407802429818	3.887200224770165	3.4882002247701642	3.718	0.89	5.818888627509497
4.518303878442069	3.6986369675998567	3.2667541681622367	2.9117541681622363	3.7437	0.987	6.349665300359285
3.9589721923171073	3.171433457381683	2.738519831937241	2.3885198319372405	3.7471	1.026	5.930672828266288
3.1557085937119105	2.3900196972055383	2.088318516976109	1.7753185169761103	3.7691	1.165	4.930190532700965
5.5972324107269085	4.704551330909778	4.1218233741329335	3.7098233741329327	3.7102	0.8690000000000001	5.96986726175641
4.04146548494851	3.2268783604365403	2.9206181798565236	2.599618179856524	3.764	1.0959999999999999	6.060711843477523
4.271831384906852	3.4749845601652325	3.047610396166089	2.6956103961660887	3.7453	0.996	5.961040592603532
4.842857414669032	3.8957926309656923	3.42136937428738	3.0233693742873804	3.7178	0.917	4.463482895531302
4.739587302291195	3.8293223127253064	3.3066093433046433	2.9106093433046425	3.7192	0.894	4.511509421583917
4.6779147944976245	3.881783952733562	3.479828547868845	3.139828547868845	3.7526	1.038	6.63996376792353
5.187897350912463	4.0806475109518985	3.719820645844475	3.312820645844475	3.713	0.903	4.888370664158323
4.726285922848078	3.884651975577764	3.367353589270053	2.987353589270053	3.7289	0.9229999999999999	5.20799690962433
3.78646391560801	3.01252534205911	2.5606880204849514	2.2046880204849515	3.7437	1.041	5.887590611599232
4.884500019820589	4.004421818110661	3.565066137190284	3.1910661371902833	3.7324	0.963	5.503173782506231
5.421435863603524	4.51268922310293	3.9886618637379545	3.5916618637379543	3.7186	0.892	6.1394910803947536
3.7812535608139957	3.0342487588670064	2.5452711525639184	2.1882711525639182	3.7426	1.044	5.929993680076717
4.361166774646854	3.5586510528278055	3.254080721744268	2.9290807217442687	3.7615	1.081	6.773546933458298
5.020426575260398	4.099664668858548	3.5819002293440363	3.182900229344037	3.718	0.89	5.055685453372006
4.278009344391764	3.5155350198818205	3.0217497479099347	2.6647497479099354	3.743	0.983	5.578917633476882
6.184426825137905	5.238254566350776	4.788608742292578	4.396608742292578	3.7217	0.929	8.692040644868342
2.4779748234049697	1.1903536597886024	0.715227991549721	0.21022799154972116	3.6669	1.3090000000000002	7.0282240591018
4.339302967615781	3.4189118268522236	3.0432306712997033	2.678230671299704	3.7373	0.98	4.560853624409512
5.736506469330921	4.759685986194658	4.3007414024183745	3.8987414024183753	3.7164	0.9129999999999999	6.597027287697776
4.233138429646022	3.4013830350268464	3.087133965103707	2.755133965103707	3.7577	1.061	5.924160185062945
4.273000478674696	3.33791474580792	2.7057922489391366	2.2567922489391377	3.6922	1.067	6.735323343492169
4.984471874572723	3.9729932886780084	3.5847102030522002	3.1887102030521994	3.7196	0.9229999999999999	4.894879901367892
5.281418326916258	4.357686769836983	3.913135596984624	3.5291355969846254	3.7264	0.943	6.078929677569637
5.480265422680647	4.405880887230014	3.9542677510036306	3.535267751003632	3.7065	0.885	5.126884695576882
4.0010516660411355	3.1893501381584226	2.64589532783579	2.2558953278357903	3.7235	1.0590000000000002	6.483045439420118
5.766924338196587	4.869332567879514	4.336552268841391	3.9385522688413914	3.7187	0.892	7.209588109323274
5.800772766840572	4.858585651994781	4.382504984575265	3.9885049845752647	3.7208	0.898	7.53530779949561
5.006467897988021	4.03733730846378	3.673175430531467	3.298175430531467	3.7314	0.96	5.728423083278171
2.8277777391120837	2.0870292250439775	1.7948115224742178	1.491811522474217	3.7751	1.212	5.2283217302322775
4.956538276609621	4.149958190972381	3.7008694943546043	3.343869494354605	3.7424	0.98	7.54351744242414
4.31321274427758	3.466604537652099	3.1445645092691414	2.8095645092691424	3.7558	1.052	5.922606812678525
5.6337825925034135	4.702374601088369	4.258216257051576	3.8752162570515765	3.727	0.945	7.168746965498918
4.013929016746271	3.3054751944780882	2.804598221275614	2.4545982212756137	3.7473	1.022	6.002326898397373
4.332568918603103	3.5598310827042567	3.1116112134473433	2.7616112134473436	3.7473	1.022	6.894809045036234
2.9942584301511994	1.891966522182754	1.3492690725768686	0.8752690725768684	3.6805	1.301	6.556224471830599
5.453695948274612	4.613590439901401	3.9327854470151635	3.513785447015163	3.7071	0.861	5.298550640192792
3.475233323368407	2.4578347760939314	1.7663287042419284	1.2743287042419285	3.6726	1.0759999999999998	7.445017807223419
3.17972897944332	2.1093314301901787	1.5069422238477603	1.0329422238477592	3.68	1.072	4.8505216209324
4.969036230156458	4.215424530531948	3.643807552734213	3.2678075527342134	3.7308	0.93	6.0612404177691905
5.345251681492369	4.297460292333216	3.9615111500053874	3.5735111500053875	3.7241	0.9359999999999999	6.077181820443147
3.9221279328770215	3.1460748502480342	2.6339305282170358	2.2659305282170354	3.7364	1.052	6.376554936333626
4.770020761263332	3.9247412887498854	3.456526008742971	3.0835260087429717	3.7331	0.937	5.729347995993264
4.166607537099354	3.244432253852967	2.883782800504167	2.521782800504167	3.7395	0.988	4.338669412876564
3.6575361216696383	2.8655028320796596	2.4500812768018525	2.100081276801852	3.7468	1.0090000000000001	4.801934760075261
5.360142586808276	4.448078555405889	4.079593954398202	3.7185939543982016	3.7401	0.99	7.573886469540247
5.441595084301188	4.364273628191613	3.9416642715682713	3.528664271568273	3.7101	0.895	5.269056485244774
2.8252172431101084	1.9354769296346888	1.4971811945203726	1.118181194520373	3.7301	1.271	4.9823730171724545
4.3041349381946326	3.5342888435115523	3.067263370281573	2.7142633702815715	3.7453	0.996	6.015236042441322
4.343248551313284	3.5765799648628605	3.0360970729561068	2.6710970729561083	3.7378	0.956	5.067799386337462
4.300272216311075	3.4916882568305994	3.071078346096794	2.7180783460967923	3.745	0.9940000000000001	5.973318459836775
5.42794103006095	4.475712994604178	3.911019930850035	3.491019930850035	3.7066	0.86	5.219200562544224
5.326282218331059	4.4056804536837575	4.055942635911862	3.7009426359118613	3.7434	1.002	7.758692274040407
4.257269585177676	3.5019618360166653	2.9862133597830507	2.6272133597830507	3.7411	0.972	5.270389010874854
4.649145616447161	3.8883929168972386	3.37609016991345	3.0120901699134492	3.7382	0.958	5.96785185831211
5.642239402489755	4.645133561526228	4.127945266678241	3.7099452666782415	3.7074	0.862	5.815526691346087
5.118234050125196	4.23766903843932	3.7272981864844006	3.3402981864844	3.7243	0.909	5.805767464934737
3.046963563501027	1.9560940115384131	1.4375003846740366	0.9805003846740359	3.6882	1.29	5.2275726477305
5.497995318456207	4.569068129228977	4.024512217751468	3.614512217751466	3.7118	0.873	5.80099436432837
4.5894703383161435	3.6618573399416654	3.245075922978536	2.875075922978537	3.7345	0.97	4.85305468000322
5.190076903807036	4.256421290047037	3.9418085028432337	3.5858085028432356	3.7429	1.0	7.320853237665514
5.018761902491661	4.02652428496223	3.652229464600964	3.271229464600964	3.7277	0.948	5.463184819224986
3.453330869541878	2.6665109088425414	2.4259122628362526	2.117912262836253	3.7722	1.22	6.965983678633067
5.448227893298169	4.567205775579652	3.995334383491837	3.5893343834918383	3.7143	0.88	5.87309298349433
5.33891399240005	4.322981657366578	3.920590929013464	3.5255909290134646	3.7201	0.924	5.74272719426856
4.334700185130311	3.48635598474813	2.85568098586159	2.44368098586159	3.7106	0.87	3.3445384812017185
5.295142676702124	4.377938353902364	4.028503257399461	3.6635032573994586	3.7376	0.981	7.202788317190812
5.476504438058427	4.615953322411894	4.064879284322277	3.673879284322279	3.7219	0.9009999999999999	6.591372517155307
4.594678410538375	3.6962661505570154	3.369126937608213	3.021126937608212	3.748	1.02	5.967952907725507
3.4452770134650432	2.65253043606402	2.3625237399993635	2.044523739999363	3.7662	1.23	6.620712784401669
4.089929776249196	3.275230124597824	2.8670865944897255	2.517086594489725	3.7465	1.0070000000000001	5.749331084286767
5.013724396748692	4.074615031683923	3.663686868067723	3.2796868680677225	3.7267	0.9440000000000001	5.43422196594223
2.679850671787481	1.5843517631851434	1.0747454061835047	0.6217454061835053	3.6902	1.287	4.212588921001403
4.343452908901327	3.531989995678062	3.1026610861867763	2.747661086186776	3.7438	1.041	7.546267868958937
2.855299695169329	1.7551017305078807	1.2497579987945278	0.7917579987945285	3.6875	1.291	4.897242386794338
4.328880937347503	3.5885803499958655	3.131386305923961	2.78038630592396	3.7467	1.031	7.265696641676453
5.928847883107608	4.954467128938131	4.436635536373576	4.022635536373576	3.7092	0.867	6.828528200092028
4.203114400880629	3.4526705926194783	2.9845782239259293	2.6335782239259293	3.7469	1.011	6.181809886683055
3.9710973421309	3.174878035924303	2.818502361291081	2.482502361291081	3.7552	1.0490000000000002	5.054759210214613
5.864195942248443	5.0164789292477785	4.4144347847398535	4.010434784739854	3.7149	0.882	7.1760748001430015
2.607772769571632	1.7772552778589015	1.5065380670264652	1.1795380670264661	3.7611	1.258	5.210838501908121
5.788225670031423	4.732438935379163	4.28704349346275	3.8700434934627506	3.708	0.889	6.0618990359352605
4.8211493739796225	3.8794929400281113	3.3740439230389203	2.9720439230389193	3.716	0.885	4.493748726056323
3.94539344715335	3.198367249032078	2.8059346429630887	2.476934642963088	3.7597	1.071	5.35780531333342
5.209346511570237	4.270256176888802	3.840163575701151	3.4591635757011527	3.728	0.9490000000000001	5.973552915295673
4.579918038229474	3.6547269950042676	3.3193665475693024	2.962366547569304	3.7423	0.998	5.46352971572369
5.5425952389993185	4.592679641610857	4.0620890697309235	3.651089069730922	3.7113	0.872	5.872429530832851
4.949858008825366	4.054650231359414	3.68934567721535	3.3343456772153495	3.7437	1.003	6.580655189998957
3.470036583161445	2.713433763870099	2.3713642945212596	2.0563642945212592	3.768	1.182	5.830057779437978
4.540078617889064	3.7038842948594883	3.291404392524351	2.9344043925243515	3.742	0.997	5.373792322293126
4.655125470788116	3.7536755552810224	3.3453267035620833	2.9733267035620825	3.7334	0.9670000000000001	5.028811313380691
4.128936662016544	3.22281993781524	2.6877943306338477	2.275794330633847	3.7111	1.062	6.54574173633608
4.069809600997502	3.281226962558298	2.9890554394853233	2.675055439485323	3.7687	1.1340000000000001	6.937629260569128
4.4636075273533145	3.6652779777151654	3.237276304922311	2.8842763049223112	3.7452	0.996	6.496138280697572
3.7662244161362395	2.9627549003130778	2.5231289062613254	2.171128906261325	3.7454	0.997	4.70138460922343
3.6105643693384764	2.829727990650106	2.5217252916967396	2.2077252916967396	3.7689	1.135	5.609770035493308
3.854198645636668	3.085543539341259	2.5760256354505664	2.213025635450567	3.7387	0.96	4.1687430487643145
4.064976122306604	3.2392401178089987	2.9079595650374124	2.574959565037412	3.7572	1.058	5.414918357464082
4.594780959473198	3.7381421127060896	3.4217548825078907	3.084754882507891	3.7544	1.046	6.609231689222708
5.056558890057287	4.091560910511419	3.652763766216399	3.2657637662163985	3.7248	0.938	5.305822941781029
4.384445729458154	3.566691198390876	3.144049874134229	2.7870498741342287	3.7428	1.044	7.79130085879828
3.0532029797340883	2.3134248690550567	2.0281815564936494	1.726181556493649	3.7755	1.206	5.712632828667
4.383802423761329	3.429942378960508	2.8824420010515572	2.4554420010515567	3.7031	1.064	7.136551434938453
5.684103805866259	4.779066980141135	4.179192865440925	3.7581928654409253	3.7059	0.858	5.864602390820568
4.272845499427294	3.5667367375847636	3.0251371658336623	2.670137165833663	3.7443	0.99	5.757413650711212
4.836612957924379	4.059150307780449	3.5406794109019977	3.177679410901998	3.7388	0.961	6.512322242849263
4.667173842141999	3.869922271030404	3.5152651970510966	3.183265197051096	3.758	1.062	7.245244392154307
5.422401176844144	4.607831246522835	4.084026321899657	3.7060263218996568	3.7302	0.927	7.358770596652452
5.3434216885172425	4.326913916540674	3.9177939335980376	3.5177939335980355	3.7172	0.9159999999999999	5.573895043946797
4.389838403317992	3.610892013872551	3.1668292120815558	2.8178292120815556	3.7473	1.0190000000000001	7.001092930914079
4.091677713330892	3.2691356906126874	2.967158567364109	2.642158567364109	3.7622	1.084	5.9983487638032535
4.140793419649544	3.121219559046649	2.480418415959983	2.006418415959983	3.6799	1.072	7.63631233331166
4.603924093448361	3.7880793619263944	3.4363088960056025	3.100308896005604	3.7555	1.05	6.746239873946432
3.462086332974197	2.3436542723776634	1.8476517111782105	1.3816517111782112	3.6835	1.298	7.446125337416974
5.157901209183715	4.290624164858233	3.9067309789730302	3.5507309789730286	3.7427	0.9990000000000001	7.186976019975675
4.909578305604661	4.0656161847955765	3.609911005482399	3.2419110054823967	3.7356	0.9470000000000001	6.373561798225032
5.4290959075491525	4.525077837008599	4.0442907270557065	3.655290727055707	3.7236	0.907	6.662820992690268
4.643746720389684	3.8618605607581813	3.518398212375761	3.1923982123757604	3.7614	1.08	7.629211284463847
4.60517059877534	3.7755996046123528	3.431574993135044	3.0985749931350437	3.7568	1.056	6.850385292893703
3.20805804119742	2.180686698299011	1.588940478829291	1.1269404788292903	3.6855	1.069	4.283394707807856
5.618768485045678	4.723604531173031	4.177967959670292	3.772967959670293	3.7143	0.88	6.391364585829426
5.003453355435635	4.1493558597314895	3.7126496153709745	3.3476496153709725	3.7375	0.955	6.888583436499716
4.664947112686374	3.68310535795446	3.180264134486137	2.7692641344861375	3.7114	0.898	3.7536418016917694
3.927749104194344	3.1452057304369134	2.8507412652483684	2.538741265248368	3.7698	1.1420000000000001	6.676490771645119
4.5786455043115275	3.7749173863311967	3.310795361269932	2.951795361269931	3.7412	0.973	6.137041671933269
4.040521129088525	3.3001455598745544	2.8115400259953267	2.4605400259953267	3.7464	1.033	6.334436767090327
5.008062939208303	4.198717829224275	3.699204230415342	3.3292042304153426	3.7346	0.943	6.543963164883598
4.4365723479357335	3.555363055501388	3.1790179715938542	2.8260179715938545	3.745	1.008	5.279631293072065
4.487187538438702	3.6680595931574853	3.24865483598213	2.897654835982131	3.746	1.012	5.509738247374653
4.44543893067546	3.7056126340642344	3.1986546242084763	2.8456546242084766	3.7454	0.997	6.414029083476777
5.2261498530311155	4.2590574918435795	3.7691423775538855	3.3631423775538867	3.7138	0.905	5.037655622436783
4.470659250918066	3.744245059166026	3.2307829339602208	2.87278293396022	3.7422	0.9790000000000001	6.0444471797640515
